id-EP2801495B1    abstract-
id-CN105377619B    abstract-本马达驱动控制装置具有：(A)驱动部，其对马达进行驱动；以及(B)再生控制部，其对驱动部进行控制，以产生与车体加速度、车体速度以及根据踏板旋转而得到的踏板旋转换算速度对应的再生制动力。
id-US10293702B2    abstract-The embodiments described herein relate to a reconfigurable energy storage system. In one embodiment, the reconfigurable energy storage system comprises a first energy storage system, a second energy storage system and a power converter. The power converter determines a first power level, a second power level and a load coupled to the power converter and manipulates the power transfer between the energy storage systems based on the first power level, the second power level and the load. In another embodiment, the reconfigurable energy storage system also comprises a third energy storage system. In this embodiment, the power converter determines a third power level corresponding to the third energy storage system and manipulates the power transfer between the energy storage systems based also on the third power level. The third power level may correspond to a state of charge of the third energy storage element or amount of power generated by the third energy storage system.
id-CN104228717B    abstract-本发明涉及一种分配交通工具(10)的回收功率的方法，其中，实施下面步骤以分配交通工具(10)的回收功率：确定回收功率。获得至少一个能量消耗器(22、23)的各自额定功率(6)。把回收功率分配给电动的耗能装置(21‑23)，该耗能装置包括能量存储器(21)和该至少一个能量消耗器(22、23)，根据该至少一个能量消耗器(22、23)的各自额定功率(6)这样地把回收功率分配给耗能装置(21‑23)，以致该至少一个能量消耗器(22、23)的平均实际功率相当于或等于该至少一个能量消耗器(22、23)的各自额定功率(6)。
id-CN104249738B    abstract-本发明涉及用于环保型车辆的再生制动的控制设备和方法。提供利用换档拨片的车辆的再生制动量的可变控制设备和方法。该方法包括：由控制器在车辆挂前进（D）档行驶时的再生制动期间基于来自换挡操作单元的信号来感测手动模式的正（+）和负（‑）的换挡。基于来自换档操作单元的信号选择与所选择的档对应的再生制动扭矩图。另外，基于根据所选择的再生制动扭矩图计算的扭矩值来调节驱动电机的再生制动。
id-US20160089981A1    abstract-A control system used in a hybrid vehicle having a drive system including a starter motor, an engine, and a motor/generator, and a power supply system including a high power battery as power supply for the motor/generator, a low power battery as power supply of the vehicle auxiliary equipment, a capacitor as power supply for the starter motor, and a capacitor power supply control unit that controls charging and discharging of the capacitor. The control system includes an auxiliary equipment load power supply system formed by connecting the high power battery and the low power battery via a DC/DC converter, and a starter load power supply system including the capacitor and a capacitor charging circuit controlled by the capacitor power supply control unit, the starter load power supply system being connected to and branching from the DC/DC converter of the auxiliary equipment load power supply system.
id-CN103496327B    abstract-一种动力包和储能装置混合供电的动车组牵引系统，主要包括动力包、储能装置、牵引变流器、牵引电机，牵引变流器与牵引电机连接；柴油机与发电机组成内燃动力包，发电机三相输出直接与牵引变流器相连，储能装置与牵引变流器中间直流母线相连。本发明能够实现跨线运行，可适应不同环境的不同运输需求；在非电气化路段，采用动力包与储能装置混合供电模式，实现无接触网工况的正常运行；在动力包供电能力在无接触网工况下，制动能量通过储能装置进行吸收，实现了能量的循环利用，体现绿色节能理念；能够通过储能装置实现列车加速过程中的功率补给，实现最佳加速性能，由于采用了储能装置，该动车组不仅具有非电气化路段的运行能力，在特殊的雨雪天气或接触网受损时有应急救援和战备功能，还可以作为移动电源使用。
id-KR102193518B1    abstract-본 발명은 에너지 분배 및 소비 시스템에 관한 것이며, 이는 회생 제동 수단제동 수단일 차량들의 그룹; 각각 탑재 배터리를 포함하는 전기적으로 파워가 공급된 버스 차량들의 그룹; 레일 차량의 제동 동안 레일 차량에 의해 발생되는 전기 에너지를 저장하도록 구성되는 전기 에너지 저장 수단; 상기 전기 에너지 저장 수단으로부터 전기 에너지로 그의 탑재 배터리를 충전하기 위해, 버스 차량에 연결되도록 각각 구성되는 복수의 충전 스테이션들을 포함하며, 상기 레일 차량들의 그룹은 미리 정해진 시간 기간 동안 상기 전기 에너지 저장 수단에 전기 에너지의 실질적으로 미리 정해진 순 공급을 제공하도록 구성되고, 상기 버스 차량들의 그룹은 상기 미리 정해진 시간 기간 내에 전기 에너지의 적어도 상기 순 양을 실질적으로 소비하도록 구성된다.
id-US9300233B2    abstract-A vehicle including an AC rotating electric machine, an inverter, and an electronic control unit is provided. When an overcurrent abnormality occurs, i.e., phase current of a motor-generator exceeds a permissible value, in a high rotational speed region, the electronic control unit performs control (upshift control) for shifting up an automatic transmission provided between the motor-generator and driving wheels, or control (neutral control) for bringing the transmission into a released state, so as to reduce the rotational speed of the motor-generator. If phase current is detected even when an all-gate turn-off command is generated to the inverter while the rotational speed of the motor-generator is reduced to be within a low rotational speed region under the upshift control or neutral control, the electronic control unit determines that a short-circuit fault occurs in the inverter.
id-US10173614B2    abstract-A vehicle mounted charger converts external power into drive power, and supplies the power to a drive battery. A first converter supplies the power to an auxiliary device battery by converting the external power into the power for an auxiliary device. A second converter supplies the power to the auxiliary device battery by converting the drive power which is stored in the drive battery into the power for the auxiliary device. In a normal charging mode, the auxiliary device battery is charged by the first converter. Moreover, in a travelling mode or a rapid charging mode, the auxiliary device battery is charged by the second converter.
id-JP6154674B2    abstract-
id-JP5979316B2    abstract-
id-US20160101698A1    abstract-A method is provided for controlling regenerative braking torque, which is produced by an electric machine of a vehicle operating in generator mode in a coasting operation mode of the vehicle, in an open-loop or closed-loop manner in accordance with need. The method detects, on the basis of a specified algorithm, an imminent situation in which the speed of a vehicle should be reduced to a speed lower than the current speed. The method outputs a recommendation directed at the driver to release the accelerator when the expected occurrence of such a situation has been detected. If the driver has released the accelerator, the method controls the regenerative braking torque in an open-loop or closed-loop manner in such a way that the vehicle achieves the lower speed without actuation of the service brake when the situation occurs, or, if this cannot be achieved solely via the recuperation torque, maximizes the vehicle deceleration that can be produced by regenerative braking.
